"id","code","year","name_en","name_zh","expected_population","deviation_percentage","main_areas","boundaries"
"20e17e94-d471-45ea-a9b8-f0abf3a1f59d","R04",2015,"City One","第一城",15824,-6.72,"[{""1."":""沙田第一城沙田第一城沙田第一城沙田第一城(部部部部分分分分) : 第第第第１１１１至至至至３１３１３１３１座座座座""}]","[{""北"":""城門河道城門河道城門河道城門河道、、、、渠渠渠渠""},{""東北"":""渠渠渠渠、、、、大涌橋路大涌橋路大涌橋路大涌橋路""},{""東"":""渠渠渠渠""},{""東南"":""安安安安明街明街明街明街、、、、插桅杆街插桅杆街插桅杆街插桅杆街、、、、樂城街樂城街樂城街樂城街、、、、恒城街恒城街恒城街恒城街""},{""南"":""銀城街銀城街銀城街銀城街""},{""西南"":""銀城街銀城街銀城街銀城街、、、、沙田路沙田路沙田路沙田路""},{""西"":""沙田路沙田路沙田路沙田路、、、、城門河道城門河道城門河道城門河道""},{""西北"":""城門河道城門河道城門河道城門河道""}]"
"13b0e987-e4c3-4260-91a7-59fbfcf8fa39","R05",2015,"Yue Shing","愉城",15363,-9.44,"[{""1."":""沙田第一城沙田第一城沙田第一城沙田第一城(部部部部分分分分) : 第第第第３２３２３２３２至至至至５２５２５２５２座座座座""},{""2."":""晴碧花園晴碧花園晴碧花園晴碧花園""},{""3."":""愉田苑愉田苑愉田苑愉田苑""}]","[{""北"":""銀城街銀城街銀城街銀城街、、、、長城街長城街長城街長城街""},{""東北"":""長城街長城街長城街長城街、、、、寶城街寶城街寶城街寶城街、、、、恒城街恒城街恒城街恒城街、、、、樂城街樂城街樂城街樂城街""},{""東"":""插桅杆街插桅杆街插桅杆街插桅杆街""},{""東南"":""插桅杆街插桅杆街插桅杆街插桅杆街""},{""南"":""插桅杆街插桅杆街插桅杆街插桅杆街、、、、銀城街銀城街銀城街銀城街""},{""西南"":""銀城街銀城街銀城街銀城街""},{""西"":""銀城街銀城街銀城街銀城街、、、、沙田路沙田路沙田路沙田路""},{""西北"":""銀城街銀城街銀城街銀城街""}]"
"80b30ac5-adaf-490d-8d66-0d5eded29107","R06",2015,"Wong Uk","王屋",17586,3.67,"[{""1."":""富豪花園富豪花園富豪花園富豪花園""},{""2."":""全輝中心全輝中心全輝中心全輝中心""},{""3."":""河畔花園河畔花園河畔花園河畔花園""},{""4."":""翠麗花園翠麗花園翠麗花園翠麗花園""},{""5."":""田園閣田園閣田園閣田園閣""},{""6."":""翠華花園翠華花園翠華花園翠華花園""},{""7."":""花園城花園城花園城花園城""},{""8."":""王屋村王屋村王屋村王屋村""},{""9."":""圓洲角圓洲角圓洲角圓洲角""}]","[{""北"":""火炭路火炭路火炭路火炭路、、、、翠榕橋翠榕橋翠榕橋翠榕橋、、、、城門河道城門河道城門河道城門河道、、、、沙田路沙田路沙田路沙田路""},{""東北"":""沙田路沙田路沙田路沙田路""},{""東"":""銀城街銀城街銀城街銀城街""},{""東南"":""銀城街銀城街銀城街銀城街、、、、沙田圍路沙田圍路沙田圍路沙田圍路""},{""南"":""沙田圍路沙田圍路沙田圍路沙田圍路""},{""西南"":""沙田鄉事會路沙田鄉事會路沙田鄉事會路沙田鄉事會路、、、、沙燕橋沙燕橋沙燕橋沙燕橋""},{""西"":""沙燕橋沙燕橋沙燕橋沙燕橋、、、、城門河道城門河道城門河道城門河道""},{""西北"":""城門河道城門河道城門河道城門河道""}]"
"fc15d316-8697-427c-a4dc-67f616762b6d","R07",2015,"Sha Kok","沙角",16543,-2.48,"[{""1."":""沙角邨沙角邨沙角邨沙角邨""},{""2."":""愉城苑愉城苑愉城苑愉城苑""}]","[{""北"":""大涌橋路大涌橋路大涌橋路大涌橋路、、、、沙田圍路沙田圍路沙田圍路沙田圍路""},{""東北"":""沙田圍路沙田圍路沙田圍路沙田圍路""},{""東"":""沙田圍路沙田圍路沙田圍路沙田圍路、、、、沙角街沙角街沙角街沙角街""},{""東南"":""沙角街沙角街沙角街沙角街""},{""南"":""沙角街沙角街沙角街沙角街""},{""西"":""大涌橋路大涌橋路大涌橋路大涌橋路""},{""西北"":""大涌橋路大涌橋路大涌橋路大涌橋路""}]"
"0aad75a9-1486-428e-9759-5ea390576d8b","R08",2015,"Pok Hong","博康",16341,-3.67,"[{""1."":""博康邨博康邨博康邨博康邨""}]","[{""北"":""沙角街沙角街沙角街沙角街""},{""東北"":""水泉坳街水泉坳街水泉坳街水泉坳街、、、、沙角街沙角街沙角街沙角街""},{""東"":""水泉坳街水泉坳街水泉坳街水泉坳街""},{""東南"":""沙田路沙田路沙田路沙田路、、、、水泉坳街水泉坳街水泉坳街水泉坳街""},{""南"":""沙田路沙田路沙田路沙田路""},{""西南"":""沙田路沙田路沙田路沙田路""},{""西"":""沙角街沙角街沙角街沙角街""},{""西北"":""沙角街沙角街沙角街沙角街""}]"
"f32f3d75-80ba-4e20-b966-4474a987ef49","R09",2015,"Jat Min","乙明",20609,21.49,"[{""1."":""乙明邨乙明邨乙明邨乙明邨""},{""2."":""山下圍山下圍山下圍山下圍（（（（曾大屋曾大屋曾大屋曾大屋））））""},{""3."":""作壆坑新村作壆坑新村作壆坑新村作壆坑新村""},{""4."":""水泉澳邨第一期水泉澳邨第一期水泉澳邨第一期水泉澳邨第一期""},{""5."":""沙田圍沙田圍沙田圍沙田圍""},{""6."":""灰窰下及謝屋村灰窰下及謝屋村灰窰下及謝屋村灰窰下及謝屋村""}]","[{""北"":""城門河道城門河道城門河道城門河道、、、、沙燕橋沙燕橋沙燕橋沙燕橋、、、、沙田鄉事會路沙田鄉事會路沙田鄉事會路沙田鄉事會路沙田圍路沙田圍路沙田圍路沙田圍路""},{""東北"":""多石街多石街多石街多石街""},{""東南"":""沙田沙田沙田沙田㘭㘭㘭㘭道道道道""},{""南"":""沙田沙田沙田沙田㘭㘭㘭㘭道道道道、、、、區界線區界線區界線區界線""},{""西南"":""區界線區界線區界線區界線、、、、衛衛衛衛奕信徑奕信徑奕信徑奕信徑""},{""西"":""衛衛衛衛奕信徑奕信徑奕信徑奕信徑""},{""西北"":""獅子山隧道公路獅子山隧道公路獅子山隧道公路獅子山隧道公路、、、、城門河道城門河道城門河道城門河道""}]"
"ca539e61-5dba-486a-930e-69e5d95bc4ea","R10",2015,"Chun Fung","秦豐",15274,-9.96,"[{""1."":""秦石邨秦石邨秦石邨秦石邨""},{""2."":""豐盛苑豐盛苑豐盛苑豐盛苑""},{""3."":""沙田頭沙田頭沙田頭沙田頭""},{""4."":""溱岸溱岸溱岸溱岸８８８８號號號號""}]","[{""北"":""城門河道城門河道城門河道城門河道、、、、獅子橋獅子橋獅子橋獅子橋""},{""東北"":""獅子橋獅子橋獅子橋獅子橋、、、、獅子山隧道公路獅子山隧道公路獅子山隧道公路獅子山隧道公路""},{""東"":""獅子山隧道公路獅子山隧道公路獅子山隧道公路獅子山隧道公路""},{""東南"":""獅子山隧道公路獅子山隧道公路獅子山隧道公路獅子山隧道公路""},{""南"":""沙田頭路沙田頭路沙田頭路沙田頭路""},{""西南"":""沙田頭路沙田頭路沙田頭路沙田頭路""},{""西"":""沙田頭路沙田頭路沙田頭路沙田頭路、、、、車公廟路車公廟路車公廟路車公廟路""},{""西北"":""城門河道城門河道城門河道城門河道""}]"
"5bf21a60-09ca-4f75-a88c-a6501d3184cf","R11",2015,"Sun Tin Wai","新田圍",17028,0.38,"[{""1."":""金獅花園第一期金獅花園第一期金獅花園第一期金獅花園第一期""},{""2."":""愉景花園愉景花園愉景花園愉景花園""},{""3."":""紅梅谷紅梅谷紅梅谷紅梅谷""},{""4."":""隔田隔田隔田隔田""},{""5."":""李屋村李屋村李屋村李屋村""},{""6."":""新田村新田村新田村新田村""},{""7."":""沙田頭新村沙田頭新村沙田頭新村沙田頭新村""},{""8."":""新田圍邨新田圍邨新田圍邨新田圍邨""}]","[{""北"":""城門河道城門河道城門河道城門河道、、、、車公廟路車公廟路車公廟路車公廟路、、、、獅子獅子獅子獅子山隧道公路山隧道公路山隧道公路山隧道公路""},{""東南"":""區界線區界線區界線區界線""},{""南"":""區界線區界線區界線區界線""},{""西南"":""區界線區界線區界線區界線""},{""西"":""獅子山隧道公路獅子山隧道公路獅子山隧道公路獅子山隧道公路、、、、紅梅谷路紅梅谷路紅梅谷路紅梅谷路""},{""西北"":""紅梅谷路紅梅谷路紅梅谷路紅梅谷路、、、、隔田街隔田街隔田街隔田街、、、、翠田街翠田街翠田街翠田街""}]"
"d0625402-6f58-45c0-8068-329e5aae4b99","R12",2015,"Chui Tin","翠田",15432,-9.03,"[{""1."":""金獅花園第二期金獅花園第二期金獅花園第二期金獅花園第二期""},{""2."":""景田苑景田苑景田苑景田苑""},{""3."":""新翠邨新翠邨新翠邨新翠邨(部部部部分分分分) : 新俊樓新俊樓新俊樓新俊樓新學樓新學樓新學樓新學樓新傑樓新傑樓新傑樓新傑樓""},{""4."":""世界花園世界花園世界花園世界花園""}]","[{""北"":""紅梅谷路紅梅谷路紅梅谷路紅梅谷路、、、、翠田街翠田街翠田街翠田街、、、、隔田街隔田街隔田街隔田街""},{""東北"":""紅梅谷路紅梅谷路紅梅谷路紅梅谷路、、、、獅子山隧道公路獅子山隧道公路獅子山隧道公路獅子山隧道公路""},{""南"":""區界線區界線區界線區界線、、、、獅子山隧道公路獅子山隧道公路獅子山隧道公路獅子山隧道公路""},{""西南"":""獅子山隧道公路獅子山隧道公路獅子山隧道公路獅子山隧道公路""},{""西"":""獅子山隧道公路獅子山隧道公路獅子山隧道公路獅子山隧道公路、、、、富健街富健街富健街富健街""},{""西北"":""富健街富健街富健街富健街、、、、松柏路松柏路松柏路松柏路""}]"
"cdaf2c5b-6c2d-4309-9c54-8e9104a12c1e","R13",2015,"Hin Ka","顯嘉",13242,-21.94,"[{""1."":""顯徑邨顯徑邨顯徑邨顯徑邨(部部部部分分分分) : 顯富樓顯富樓顯富樓顯富樓顯貴樓顯貴樓顯貴樓顯貴樓顯運樓顯運樓顯運樓顯運樓顯祐樓顯祐樓顯祐樓顯祐樓""},{""2."":""嘉田苑嘉田苑嘉田苑嘉田苑""}]","[{""北"":""車公廟路車公廟路車公廟路車公廟路、、、、顯徑街顯徑街顯徑街顯徑街""},{""東北"":""獅子山隧道公路獅子山隧道公路獅子山隧道公路獅子山隧道公路""},{""東"":""獅子山隧道公路獅子山隧道公路獅子山隧道公路獅子山隧道公路""},{""東南"":""獅子山隧道獅子山隧道獅子山隧道獅子山隧道、、、、區界線區界線區界線區界線""},{""南"":""區界線區界線區界線區界線、、、、港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫)隧道隧道隧道隧道""},{""西南"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫)隧道隧道隧道隧道""},{""西"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫)隧道隧道隧道隧道""},{""西北"":""港港港港鐵鐵鐵鐵(東鐵綫東鐵綫東鐵綫東鐵綫)隧道隧道隧道隧道、、、、徑口路徑口路徑口路徑口路、、、、車公廟路車公廟路車公廟路車公廟路""}]"
"3222c1b0-541c-487f-a971-b2b71a2fdb42","R14",2015,"Lower Shing Mun","下城門",18693,10.19,"[{""1."":""翠嶺山莊翠嶺山莊翠嶺山莊翠嶺山莊""},{""2."":""湖景花園湖景花園湖景花園湖景花園""},{""3."":""美田邨美田邨美田邨美田邨(部部部部分分分分) : 美致樓美致樓美致樓美致樓美景樓美景樓美景樓美景樓美麗樓美麗樓美麗樓美麗樓美樂樓美樂樓美樂樓美樂樓美滿樓美滿樓美滿樓美滿樓美秀樓美秀樓美秀樓美秀樓美庭樓美庭樓美庭樓美庭樓""},{""4."":""沙田花園沙田花園沙田花園沙田花園""},{""5."":""桃花源桃花源桃花源桃花源""},{""6."":""桂園桂園桂園桂園""},{""7."":""大圍新村大圍新村大圍新村大圍新村""}]","[{""北"":""下城門水塘下城門水塘下城門水塘下城門水塘""},{""東北"":""城門河道城門河道城門河道城門河道、、、、美滿里美滿里美滿里美滿里、、、、美田路美田路美田路美田路""},{""東"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫) ""},{""東南"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫)隧道隧道隧道隧道、、、、區界線區界線區界線區界線、、、、龍欣道龍欣道龍欣道龍欣道""},{""南"":""區界線區界線區界線區界線""},{""西南"":""琵琶山路琵琶山路琵琶山路琵琶山路、、、、青沙公路青沙公路青沙公路青沙公路大埔公路大埔公路大埔公路大埔公路– 琵琶山段琵琶山段琵琶山段琵琶山段、、、、區界線區界線區界線區界線、、、、長源路長源路長源路長源路""},{""西"":""麥理浩徑麥理浩徑麥理浩徑麥理浩徑、、、、區界線區界線區界線區界線""},{""西北"":""麥理浩徑麥理浩徑麥理浩徑麥理浩徑、、、、區界線區界線區界線區界線、、、、城門隧道城門隧道城門隧道城門隧道、、、、衛衛衛衛奕信徑奕信徑奕信徑奕信徑""}]"
"bb808093-cd4a-4db0-9407-65441bcf1b83","R15",2015,"Wan Shing","雲城",20693,21.98,"[{""1."":""雲疊花園雲疊花園雲疊花園雲疊花園""},{""2."":""名城名城名城名城""},{""3."":""盛薈盛薈盛薈盛薈""},{""4."":""盛世盛世盛世盛世""},{""5."":""海福花園海福花園海福花園海福花園""}]","[{""北"":""美田路美田路美田路美田路、、、、青沙公路青沙公路青沙公路青沙公路""},{""東北"":""美田路美田路美田路美田路""},{""東"":""車公廟路車公廟路車公廟路車公廟路""},{""東南"":""富田里富田里富田里富田里、、、、田心街田心街田心街田心街""},{""南"":""田心街田心街田心街田心街""},{""西南"":""田心街田心街田心街田心街、、、、車公廟路車公廟路車公廟路車公廟路、、、、青沙公路青沙公路青沙公路青沙公路""},{""西"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫) ""},{""西北"":""大圍隧道大圍隧道大圍隧道大圍隧道、、、、青沙公路青沙公路青沙公路青沙公路""}]"
"a7be2b07-d528-420b-a829-d97124a17981","R16",2015,"Keng Hau","徑口",20452,20.56,"[{""1."":""下徑口下徑口下徑口下徑口""},{""2."":""名家匯名家匯名家匯名家匯""},{""3."":""顯徑邨顯徑邨顯徑邨顯徑邨(部部部部分分分分) : 顯慶樓顯慶樓顯慶樓顯慶樓顯沛樓顯沛樓顯沛樓顯沛樓顯德樓顯德樓顯德樓顯德樓顯揚樓顯揚樓顯揚樓顯揚樓""},{""4."":""顯田顯田顯田顯田""},{""5."":""顯耀邨顯耀邨顯耀邨顯耀邨""},{""6."":""瑞峰花園瑞峰花園瑞峰花園瑞峰花園""},{""7."":""嘉徑苑嘉徑苑嘉徑苑嘉徑苑""},{""8."":""聚龍居聚龍居聚龍居聚龍居""},{""9."":""上徑口上徑口上徑口上徑口""}]","[{""北"":""港鐵港鐵港鐵港鐵(東鐵東鐵東鐵東鐵綫綫綫綫)、、、、田心街田心街田心街田心街""},{""東北"":""田心街田心街田心街田心街、、、、富健街富健街富健街富健街""},{""東"":""富健街富健街富健街富健街""},{""東南"":""富健街富健街富健街富健街、、、、獅子山隧道公路獅子山隧道公路獅子山隧道公路獅子山隧道公路""},{""南"":""獅子山隧道公路獅子山隧道公路獅子山隧道公路獅子山隧道公路""},{""西南"":""顯徑街顯徑街顯徑街顯徑街、、、、車公廟路車公廟路車公廟路車公廟路、、、、徑口路徑口路徑口路徑口路""},{""西"":""徑口路徑口路徑口路徑口路、、、、港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫) ""},{""西北"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫) ""}]"
"969ebb48-5e3f-4b33-8cfc-d552c6ed5e51","R17",2015,"Tin Sum","田心",14986,-11.66,"[{""1."":""隆亨邨隆亨邨隆亨邨隆亨邨""},{""2."":""田心田心田心田心""}]","[{""北"":""富田里富田里富田里富田里、、、、車公廟路車公廟路車公廟路車公廟路、、、、紅梅谷路紅梅谷路紅梅谷路紅梅谷路""},{""東北"":""紅紅紅紅梅谷路梅谷路梅谷路梅谷路""},{""東"":""紅梅谷路紅梅谷路紅梅谷路紅梅谷路""},{""東南"":""松柏路松柏路松柏路松柏路""},{""南"":""松柏路松柏路松柏路松柏路、、、、富健街富健街富健街富健街""},{""西南"":""富健街富健街富健街富健街""},{""西"":""富健街富健街富健街富健街、、、、田心街田心街田心街田心街""},{""西北"":""田心街田心街田心街田心街、、、、富田里富田里富田里富田里""}]"
"c9dad9f3-8e07-483b-8629-6c5086c56099","R18",2015,"Chui Ka","翠嘉",16045,-5.42,"[{""1."":""金禧花園金禧花園金禧花園金禧花園""},{""2."":""富嘉花園富嘉花園富嘉花園富嘉花園""},{""3."":""新翠邨新翠邨新翠邨新翠邨(部部部部分分分分) : 新芳樓新芳樓新芳樓新芳樓新明樓新明樓新明樓新明樓新偉樓新偉樓新偉樓新偉樓新儀樓新儀樓新儀樓新儀樓新月樓新月樓新月樓新月樓""}]","[{""北"":""積福積福積福積福街街街街""},{""東北"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫) ""},{""東"":""翠田街翠田街翠田街翠田街""},{""東南"":""翠田街翠田街翠田街翠田街""},{""南"":""紅梅谷路紅梅谷路紅梅谷路紅梅谷路""},{""西南"":""紅梅谷路紅梅谷路紅梅谷路紅梅谷路""},{""西"":""美田路美田路美田路美田路""},{""西北"":""美田路美田路美田路美田路、、、、積輝街積輝街積輝街積輝街、、、、大圍道大圍道大圍道大圍道""}]"
"d864d83d-9ebb-400e-b1fe-872e2361cff1","R19",2015,"Tai Wai","大圍",20765,22.41,"[{""1."":""金輝花園金輝花園金輝花園金輝花園""},{""2."":""金山樓金山樓金山樓金山樓""},{""3."":""美城苑美城苑美城苑美城苑""},{""4."":""美林邨美林邨美林邨美林邨""},{""5."":""大圍大圍大圍大圍""}]","[{""北"":""美田路美田路美田路美田路、、、、城門河道城門河道城門河道城門河道""},{""東北"":""城門河道城門河道城門河道城門河道""},{""東"":""城門河道城門河道城門河道城門河道、、、、城門隧道公路城門隧道公路城門隧道公路城門隧道公路大埔公路大埔公路大埔公路大埔公路– 大圍段大圍段大圍段大圍段""},{""東南"":""城門河道城門河道城門河道城門河道、、、、積福街積福街積福街積福街""},{""南"":""積福街積福街積福街積福街、、、、大圍道大圍道大圍道大圍道、、、、積輝街積輝街積輝街積輝街、、、、美田路美田路美田路美田路""},{""西南"":""美田路美田路美田路美田路""},{""西"":""美田路美田路美田路美田路""},{""西北"":""美田路美田路美田路美田路""}]"
"938c9a31-6264-4727-9b85-dd8da18ff9d4","R20",2015,"Chung Tin","松田",15032,-11.39,"[{""1."":""恒峰花園恒峰花園恒峰花園恒峰花園""},{""2."":""香粉寮香粉寮香粉寮香粉寮""},{""3."":""美松苑美松苑美松苑美松苑""},{""4."":""美田邨美田邨美田邨美田邨(部部部部分分分分) : 美全樓美全樓美全樓美全樓""},{""5."":""翠景花園翠景花園翠景花園翠景花園""},{""6."":""壹號雲頂壹號雲頂壹號雲頂壹號雲頂""},{""7."":""銅鑼灣銅鑼灣銅鑼灣銅鑼灣""}]","[{""北"":""區界線區界線區界線區界線、、、、麥理浩徑麥理浩徑麥理浩徑麥理浩徑""},{""東北"":""道風山路道風山路道風山路道風山路""},{""東南"":""銅鑼灣山路銅鑼灣山路銅鑼灣山路銅鑼灣山路、、、、松嶺里松嶺里松嶺里松嶺里、、、、城門隧道公路城門隧道公路城門隧道公路城門隧道公路""},{""南"":""香粉寮街香粉寮街香粉寮街香粉寮街、、、、城門河道城門河道城門河道城門河道""},{""西南"":""下城門水塘下城門水塘下城門水塘下城門水塘、、、、城門隧道城門隧道城門隧道城門隧道""},{""西"":""麥理浩徑麥理浩徑麥理浩徑麥理浩徑、、、、區界線區界線區界線區界線""},{""西北"":""麥理浩徑麥理浩徑麥理浩徑麥理浩徑、、、、區界線區界線區界線區界線""}]"
"48f912ab-ee95-4cfe-987c-e75bb67ef8d7","R21",2015,"Sui Wo","穗禾",13191,-22.24,"[{""1."":""火炭村火炭村火炭村火炭村""},{""2."":""田禾苑田禾苑田禾苑田禾苑""},{""3."":""華翠園華翠園華翠園華翠園""},{""4."":""豐景花園豐景花園豐景花園豐景花園""},{""5."":""碧霞花園碧霞花園碧霞花園碧霞花園""},{""6."":""穗禾苑穗禾苑穗禾苑穗禾苑""},{""7."":""麗峰花園麗峰花園麗峰花園麗峰花園""},{""8."":""沙田渣甸山花園沙田渣甸山花園沙田渣甸山花園沙田渣甸山花園""},{""9."":""伯爵堡伯爵堡伯爵堡伯爵堡""}]","[{""北"":""黃竹洋村徑黃竹洋村徑黃竹洋村徑黃竹洋村徑""},{""東北"":""黃竹洋村徑黃竹洋村徑黃竹洋村徑黃竹洋村徑、、、、黃竹洋街黃竹洋街黃竹洋街黃竹洋街、、、、穗禾路穗禾路穗禾路穗禾路、、、、渠渠渠渠""},{""東"":""火炭路火炭路火炭路火炭路""},{""西南"":""道風山路道風山路道風山路道風山路""},{""西"":""城門林道城門林道城門林道城門林道– 針山段針山段針山段針山段""},{""西北"":""城門林道城門林道城門林道城門林道– 草山段草山段草山段草山段、、、、麥理浩徑麥理浩徑麥理浩徑麥理浩徑""}]"
"71b7bb54-50fd-4092-8686-05a105b67685","R22",2015,"Fo Tan","火炭",16960,-0.02,"[{""1."":""香港賽馬會職員宿舍香港賽馬會職員宿舍香港賽馬會職員宿舍香港賽馬會職員宿舍""},{""2."":""銀禧花園銀禧花園銀禧花園銀禧花園""},{""3."":""九肚九肚九肚九肚""},{""4."":""落路下落路下落路下落路下""},{""5."":""馬尿馬尿馬尿馬尿""},{""6."":""晉名峰晉名峰晉名峰晉名峰""},{""7."":""御龍山御龍山御龍山御龍山""},{""8."":""黃竹洋黃竹洋黃竹洋黃竹洋""}]","[{""北"":""區界線區界線區界線區界線""},{""東北"":""區界線區界線區界線區界線、、、、大埔公路大埔公路大埔公路大埔公路– 馬料水段馬料水段馬料水段馬料水段、、、、麗坪路麗坪路麗坪路麗坪路""},{""東南"":""大埔公路大埔公路大埔公路大埔公路––––沙田段沙田段沙田段沙田段""},{""南"":""穗禾路穗禾路穗禾路穗禾路、、、、黃竹洋街黃竹洋街黃竹洋街黃竹洋街""},{""西南"":""黃竹洋街黃竹洋街黃竹洋街黃竹洋街、、、、黃竹洋村徑黃竹洋村徑黃竹洋村徑黃竹洋村徑""},{""西"":""麥理浩徑麥理浩徑麥理浩徑麥理浩徑、、、、城門林道城門林道城門林道城門林道 – 草山段草山段草山段草山段""},{""西北"":""麥理浩徑麥理浩徑麥理浩徑麥理浩徑、、、、城門林道城門林道城門林道城門林道 – 草山段草山段草山段草山段、、、、區界區界區界區界線線線線""}]"
"35edc3cb-4958-4571-9963-13db7930d436","R23",2015,"Chun Ma","駿馬",14491,-14.58,"[{""1."":""赤泥坪赤泥坪赤泥坪赤泥坪""},{""2."":""香港科學園香港科學園香港科學園香港科學園""},{""3."":""駿景園駿景園駿景園駿景園""},{""4."":""香港中文大學香港中文大學香港中文大學香港中文大學""},{""5."":""寶栢苑寶栢苑寶栢苑寶栢苑""}]","[{""北"":""吐露港公路吐露港公路吐露港公路吐露港公路、、、、吐露港吐露港吐露港吐露港""},{""東北"":""區界線區界線區界線區界線""},{""東"":""沙田海沙田海沙田海沙田海""},{""東南"":""沙田海沙田海沙田海沙田海、、、、大老山公路大老山公路大老山公路大老山公路""},{""南"":""城門河道城門河道城門河道城門河道、、、、吐露港公路吐露港公路吐露港公路吐露港公路大埔公路大埔公路大埔公路大埔公路– 沙田段沙田段沙田段沙田段""},{""西南"":""大埔公路大埔公路大埔公路大埔公路– 沙田段沙田段沙田段沙田段、、、、樂景街樂景街樂景街樂景街、、、、樂信徑樂信徑樂信徑樂信徑麗坪路麗坪路麗坪路麗坪路""},{""西"":""大埔公路大埔公路大埔公路大埔公路– 馬料水段馬料水段馬料水段馬料水段""},{""西北"":""樟大路樟大路樟大路樟大路、、、、區界線區界線區界線區界線、、、、環迴北路環迴北路環迴北路環迴北路""}]"
"6a9ff6c1-774d-45b7-9c83-aaaaa44fdfde","R24",2015,"Chung On","頌安",20910,23.26,"[{""1."":""觀瀾雅軒觀瀾雅軒觀瀾雅軒觀瀾雅軒""},{""2."":""頌安邨頌安邨頌安邨頌安邨""},{""3."":""天宇海天宇海天宇海天宇海""},{""4."":""聽濤雅苑聽濤雅苑聽濤雅苑聽濤雅苑""}]","[{""東北"":""西沙路西沙路西沙路西沙路、、、、恆康恆康恆康恆康街街街街""},{""東"":""恆康街恆康街恆康街恆康街""},{""東南"":""恆錦街恆錦街恆錦街恆錦街""},{""南"":""西沙路西沙路西沙路西沙路""},{""西南"":""保泰街保泰街保泰街保泰街、、、、沙田海沙田海沙田海沙田海""},{""西"":""沙田海沙田海沙田海沙田海""},{""西北"":""沙田海沙田海沙田海沙田海""}]"
"a91d395a-e3c0-4933-9e0b-d96d9fd91b41","R25",2015,"Kam To","錦濤",20813,22.69,"[{""1."":""錦豐苑錦豐苑錦豐苑錦豐苑""},{""2."":""迎濤灣迎濤灣迎濤灣迎濤灣""},{""3."":""雅濤居雅濤居雅濤居雅濤居""}]","[{""北"":""沙田海沙田海沙田海沙田海""},{""東北"":""鞍駿街鞍駿街鞍駿街鞍駿街""},{""東"":""鞍駿街鞍駿街鞍駿街鞍駿街、、、、鞍源街鞍源街鞍源街鞍源街、、、、西沙路西沙路西沙路西沙路""},{""東南"":""西沙路西沙路西沙路西沙路""},{""南"":""西沙路西沙路西沙路西沙路""},{""西南"":""沙田海沙田海沙田海沙田海""},{""西"":""沙田海沙田海沙田海沙田海""},{""西北"":""沙田海沙田海沙田海沙田海""}]"
"8455e80f-81b7-4cd4-b246-0dc5527b77b4","R26",2015,"Ma On Shan Town Centre","馬鞍山市中心",18206,7.32,"[{""1."":""海栢花園海栢花園海栢花園海栢花園""},{""2."":""福安花園福安花園福安花園福安花園""},{""3."":""富輝花園富輝花園富輝花園富輝花園""},{""4."":""馬鞍山中心馬鞍山中心馬鞍山中心馬鞍山中心""},{""5."":""新港城第四期新港城第四期新港城第四期新港城第四期""},{""6."":""海濤居海濤居海濤居海濤居""},{""7."":""海典居海典居海典居海典居""}]","[{""北"":""吐露港吐露港吐露港吐露港""},{""東北"":""吐露港吐露港吐露港吐露港""},{""東"":""吐露港吐露港吐露港吐露港""},{""東南"":""馬鞍山海濱長廊馬鞍山海濱長廊馬鞍山海濱長廊馬鞍山海濱長廊、、、、鞍超街鞍超街鞍超街鞍超街、、、、馬鞍山路馬鞍山路馬鞍山路馬鞍山路鞍誠街鞍誠街鞍誠街鞍誠街、、、、鞍祿街鞍祿街鞍祿街鞍祿街""},{""南"":""鞍祿街鞍祿街鞍祿街鞍祿街、、、、鞍駿街鞍駿街鞍駿街鞍駿街""},{""西南"":""馬鞍山海濱長廊馬鞍山海濱長廊馬鞍山海濱長廊馬鞍山海濱長廊、、、、吐露港吐露港吐露港吐露港""},{""西"":""吐露港吐露港吐露港吐露港""},{""西北"":""吐露港吐露港吐露港吐露港""}]"
